fd_id,firmzone,ground_elv,sqft,st_damcat,val_struct,cbfips,x,y
481011244,AE,10.632414544792175,2407.0,RES,255184.546,481677209002015,-95.07100393,29.4462241
480972454,AE,13.444011097183228,1956.606,RES,166276.395,481677232002017,-95.013659,29.3585495
481077359,AE,25.408861705532075,2941.0,RES,320544.323,481677201001021,-95.19879201,29.540691612
481030483,AE,10.352462783193587,1091.0,RES,95612.7756,481677208003030,-95.06416354,29.466542165
480912794,AE,6.548074574513436,618.071,RES,127601.707,481677239002081,-94.633757,29.4565585
481170612,AE,5.943131214623452,288.0,RES,63255.7209,481677239004115,-94.63805296,29.460736307
480937653,AE,5.240254760708809,1060.0,RES,109376.736,481677220012018,-94.92351951,29.419488356
481085834,VE,4.927821595520973,1200.0,RES,168929.568,481677239003022,-94.759822,29.384857
481154937,A,17.438101262702943,640.0,RES,113268.307,481677207003086,-95.0748582,29.490758469
481134777,AE,14.29333194404602,1569.0,RES,194913.876,481677213004011,-95.07576849,29.527529209
480948691,AE,4.130530833711624,1906.0,RES,221705.258,481677261001014,-94.95177818,29.217152343
480999443,AE,3.1510348464775086,1566.0,RES,201443.335,481677261002073,-95.05446696,29.139193734
481099661,AE,10.020612739467621,1294.0,RES,175886.842,481677215002029,-95.04917148,29.542921451
480916579,AE,8.96826376039505,1008.0,RES,105942.719,481677244001009,-94.78937262,29.296679721
481153655,AE,7.706187775173187,875.0,RES,97703.865,481677253001037,-94.8301217,29.286823959
480904004,AE,11.970531040687561,2006.0,RES,246621.566,481677214003015,-95.04116119,29.537736583
480896312,AE,14.057100425453186,2362.0,RES,270246.823,481677205012008,-95.1290914,29.50356645
480955072,AE,5.0260722681093215,1280.0,RES,200003.174,481677238001096,-94.94329033,29.336911211
481146289,AE,9.981065603942872,2299.8,RES,311973.553,481677244001001,-94.78021929,29.299019143
481085893,AE,8.069300534305572,1136.0,RES,114037.187,481677242003004,-94.76828521,29.315799936
481163959,VE,4.977034148588181,1271.0,RES,174268.781,481677261002009,-95.08407168,29.114642077
481167729,AE,10.25861909983635,2081.0,RES,237387.002,481677215001004,-95.063294,29.5522045
481112089,AE,11.361499834556579,1364.0,RES,115511.562,481677254004014,-94.81627278,29.282044635
481123738,AE,11.938202168674469,897.0,RES,99287.7344,481677250002003,-94.80845004,29.283068717
480937835,AE,5.40482303375721,2763.24,RES,456724.435,481677218002015,-94.9298088,29.493243194
481166069,AE,13.381696863937378,624.0,RES,119319.818,481677202002011,-95.18475451,29.519902627
480957708,AE,4.996719326257706,1820.0,RES,215162.613,481677261001093,-94.97516045,29.188510827
481159744,AE,13.354956123104095,508.0,RES,61269.4866,481677208003002,-95.0637009,29.472593361
480909745,VE,10.044094780063629,1280.0,RES,188026.569,481677239002025,-94.61575873,29.460202633
481015700,AE,13.282990943260193,864.0,RES,83293.7748,481677209001037,-95.04880766,29.459775754
481050954,AE,15.514886156082154,1916.0,RES,239983.938,481677205012000,-95.12369024,29.505422835
481019921,AE,14.491730938472747,1875.0,RES,235838.404,481677206002088,-95.08436925,29.447019602
480921506,AE,8.624933173370362,1352.026,RES,224207.811,481677247001039,-94.79745678,29.296962047
480964495,VE,5.693467139663697,1760.0,RES,217149.672,481677261002046,-95.04033966,29.140823495
481127466,AE,4.996719326257706,1224.0,RES,170792.569,481677261001081,-94.9468575,29.2077785
481141840,AE,9.618857865495682,1719.0,RES,207061.194,481677248001024,-94.788953,29.292956
480909804,VE,10.000247818517686,2573.0,RES,285627.943,481677239002025,-94.57524704,29.477776904
481123715,AE,9.247867437114715,1453.0,RES,113169.378,481677251003001,-94.80753545,29.289985796
481045632,AE,5.0409597410488125,1662.0,RES,209259.998,481677261002127,-95.08894928,29.109266659
480990677,AE,11.655585406665802,3117.0,RES,301516.183,481677214001000,-95.0502103,29.540650211
481085516,VE,3.0441561666178703,901.602,RES,146065.935,481677239004107,-94.59959888,29.476465129
481115678,AE,7.206818950166702,1000.0,RES,153304.32,481677261001053,-94.93337647,29.206281831
481157610,AE,9.602904627056121,1762.0,RES,129308.022,481677244003026,-94.7811342,29.300367385
480908962,VE,6.355942281227112,1302.0,RES,189669.614,481677239002025,-94.66396144,29.43717083
480995717,A,16.1036658621788,1454.0,RES,131149.28,481677211001002,-95.04884077,29.473187663
481170532,VE,4.087441054553985,225.0,RES,53124.9219,481677239002025,-94.65943665,29.437811528
480922129,AE,9.620025709819794,1494.0,RES,115234.066,481677247002063,-94.80522522,29.290095872
481005173,VE,5.338425256443023,1280.0,RES,174908.436,481677261002110,-95.06084231,29.129764098
480953316,AE,10.190148848619462,617.587,RES,29771.9532,481677226001005,-94.96437814,29.390648911
480922921,AE,9.230574267444611,2284.0,RES,183541.032,481677251003019,-94.81436045,29.287256793
480915077,AE,5.628519585642815,3427.0,RES,317949.088,481677242001001,-94.77329483,29.324866901
480912933,AE,4.102484579029083,804.906,RES,92372.0467,481677239004120,-94.667961,29.446502
480957720,AE,4.996719326257706,800.0,RES,136204.992,481677261001093,-94.97660142,29.18854632
480923623,AE,4.996719326257706,1925.0,RES,223106.614,481677257001024,-94.84039328,29.264893884
480923481,AE,4.996719326257706,770.0,RES,89895.2947,481677258001001,-94.84206968,29.273989461
480923829,AE,4.996719326257706,3055.36,RES,390757.095,481677258001009,-94.84243482,29.272222007
480961043,AE,3.9718424573707583,1660.0,RES,202119.953,481677261001132,-94.98556109,29.198291922
480911124,VE,8.913985203466416,1421.0,RES,198099.268,481677239002059,-94.59337665,29.472429683
481020674,AE,7.230354181261062,2188.0,RES,192291.613,481677215001023,-95.053951,29.5501875
480896086,AE,15.164008775997162,3765.0,RES,364490.418,481677205012008,-95.13030631,29.500581466
480945674,AE,10.053137946996689,1157.56,RES,52793.0688,481677218001014,-94.9153195,29.4945465
480970205,AE,13.244236971931457,910.0,RES,79814.0616,481677237002016,-95.00587338,29.346475516
480926317,AE,4.854437872018814,1455.0,RES,131207.308,481677253001022,-94.8292725,29.2807315
480922666,AO,14.79119031534195,3000.0,RES,485905.875,481677250003027,-94.80891729,29.277673091
481068312,AE,25.57039968460083,450.0,RES,64343.592,481677234004000,-95.1635584,29.425458253
481089451,AE,9.543868649377822,1968.0,RES,226219.156,481677255002018,-94.823291,29.2727125
481013085,AE,4.774631786947251,1021.0,RES,155180.466,481677261002019,-95.046123,29.145915
480947092,AE,4.940160226712226,1260.0,RES,173475.63,481677238003033,-94.93491041,29.32859888
481167968,AE,12.559594690179825,1267.0,RES,104266.752,481677236002074,-95.00705598,29.340576306
480980405,AE,12.974608860292435,2030.0,RES,267035.529,481677212021032,-95.029182,29.4953215
481118762,AE,11.700488356046677,2290.0,RES,248151.97,481677215004064,-95.0223475,29.542978
481141913,AE,9.094446484537125,786.0,RES,91021.7276,481677247002058,-94.79538145,29.295718684
480906957,AE,10.585574053287505,2526.0,RES,262815.779,481677255002013,-94.82242986,29.272322822
480926131,AE,4.896465405635833,1770.0,RES,211208.393,481677257002002,-94.84814167,29.266947823
481164670,AE,7.092595483808517,1164.0,RES,115646.882,481677252002030,-94.82882913,29.288013913
480927216,AE,4.996719326257706,912.0,RES,146911.765,481677240002068,-94.83623609,29.292471695
481167445,AE,8.490785954313278,1574.0,RES,144606.584,481677213004001,-95.07637199,29.53542465
480924128,AE,4.996719326257706,1269.0,RES,121491.281,481677258001004,-94.84475283,29.273330133
480964619,VE,4.075109854388237,2728.0,RES,277066.897,481677261002046,-95.00877991,29.160132237
480935728,VE,4.54105705552578,1960.0,RES,241247.932,481677238002060,-94.91557524,29.296196098
480945347,AE,4.9669201317691805,1411.0,RES,183501.548,481677238003044,-94.93917961,29.324874462
480950312,VE,5.310600759205818,4333.0,RES,378983.837,481677261001101,-94.94729495,29.197906694
480929907,AE,4.996719326257706,1829.0,RES,215862.631,481677257002008,-94.84825468,29.262476612
480926242,AE,4.996719326257706,1400.0,RES,110408.592,481677258002026,-94.8292434,29.277175602
481137736,AE,9.562396933708191,2173.0,RES,188943.33,481677253002055,-94.82128427,29.286077546
481155708,AE,9.37131945493698,1111.0,RES,96628.5641,481677253002052,-94.820265,29.286654
481033732,AE,11.589044093227386,2117.15,RES,185211.076,481677209004010,-95.073275,29.4562115
481087485,AE,8.815931648607254,1459.25,RES,235471.475,481677247001035,-94.7951175,29.296536
480910450,VE,10.008303050165177,1705.0,RES,221345.323,481677239002025,-94.58078017,29.476036391
481044371,AE,12.912155393095016,1288.0,RES,122498.642,481677213003003,-95.08623702,29.517251837
481013033,VE,4.448813389291764,864.0,RES,142618.301,481677261002019,-95.04754914,29.147825663
480957744,AE,5.063187502760887,1008.0,RES,154025.557,481677261001093,-94.97609358,29.187920447
480939062,AE,7.460425770816803,3897.0,RES,129999.468,481677218002027,-94.92675443,29.489080791
480998969,AE,11.732958026437759,2954.0,RES,288894.812,481677215002027,-95.0522077,29.544421812
481034840,AE,11.943255266017914,2714.0,RES,293917.983,481677208004019,-95.07707576,29.457404273
481023503,AE,13.994654780387878,1699.0,RES,228219.248,481677206002039,-95.08846791,29.445588547
481168376,A,10.021791534776687,1148.0,RES,114734.132,481677238001012,-94.9633374,29.357700219
480999200,AE,11.2633954358387,1467.0,RES,187756.923,481677209002003,-95.06100903,29.452504219
481122877,AE,1.7441708047819138,1967.89,RES,226211.298,481677239004106,-94.64700742,29.46238913
480923452,AE,4.996719326257706,2524.0,RES,262691.404,481677257001013,-94.84086704,29.262215689
480945995,AE,8.118492358722687,1920.0,RES,222739.384,481677261001126,-94.94016601,29.20305201
480920344,AE,11.912314040241242,1316.0,RES,123939.526,481677254004022,-94.81596729,29.280643128
480981283,AE,7.364678180503845,1303.0,RES,190881.773,481677214003028,-95.03395361,29.538720765
480980326,AE,12.17521433605194,1818.0,RES,249728.064,481677212021032,-95.027922,29.495916
481111477,AE,8.444585313215256,2212.78,RES,302216.714,481677247001014,-94.801328,29.2958495
481012106,AE,13.719343889770508,748.0,RES,137933.433,481677208002025,-95.06990862,29.474326476
480959551,AE,4.996719326257706,1288.0,RES,175470.001,481677261001153,-94.9790085,29.186501
481015715,VE,6.34638128914833,3244.0,RES,309772.487,481677215002002,-95.0471805,29.549727036
481137611,AE,9.636892573289872,2360.0,RES,269957.114,481677254001016,-94.8153345,29.2857475
481012631,AE,4.4801977388525005,2564.0,RES,268158.442,481677261002083,-95.044899,29.1433845
480964481,VE,1.2704641463673114,1041.0,RES,156915.9,481677261002046,-95.03778126,29.142153443
480921370,AE,8.439142673692704,1705.81,RES,249107.071,481677247001029,-94.79668378,29.297436101
481142656,AE,4.99673027724266,2128.0,RES,171648.007,481677259001039,-94.8729685,29.2604585
480982561,AE,13.712332130546569,1424.26,RES,240597.417,481677211004034,-95.03379724,29.47922696
481111210,AE,11.666178920183182,1945.0,RES,146758.944,481677248002016,-94.793946,29.2901585
